0.025 0.0 0.0
0.07500000000000001 0.0 0.0
0.125 0.0 0.0
0.17500000000000002 0.0 0.0
0.225 0.0 0.0
0.275 0.0 0.0
0.325 0.0 0.0
0.375 0.0 0.0
0.42500000000000004 0.0 0.0
0.47500000000000003 0.0 0.0
0.525 0.0 0.0
0.5750000000000001 0.0 0.0
0.625 0.0 0.0
0.675 0.0 0.0
0.7250000000000001 0.0 0.0
0.775 0.0 0.0
0.8250000000000001 0.0 0.0
0.875 0.0 0.0
0.925 0.0 0.0
0.9750000000000001 0.0 0.0
1.0250000000000001 0.0 0.0
1.075 0.0 0.0
1.125 0.0 0.0
1.175 0.0 0.0
1.225 0.0 0.0
1.2750000000000001 0.0 0.0
1.3250000000000002 0.0 0.0
1.375 0.0 0.0
1.425 0.0 0.0
1.475 0.0 0.0
1.5250000000000001 0.0 0.0
1.5750000000000002 0.0 0.0
1.625 0.0 0.0
1.675 0.0 0.0
1.725 0.0 0.0
1.7750000000000001 0.0 0.0
1.8250000000000002 0.0 0.0
1.875 0.0 0.0
1.925 0.0 0.0
1.975 0.0 0.0
2.025 0.0 0.0
2.075 0.0 0.0
2.125 0.0 0.0
2.1750000000000003 0.0 0.0
2.225 0.0 0.0
2.275 0.0 0.0
2.325 0.0 0.0
2.375 5.127813314774364e-7 5.9256625631453416e-8
2.4250000000000003 7.712879753796392e-5 9.362546849769627e-6
2.475 0.0029441903965832603 0.00037918314741564366
2.5250000000000004 0.039113809805389525 0.00549267439965692
2.575 0.23550430781131554 0.03751234759936538
2.625 0.7741196824921027 0.14688840495978023
2.6750000000000003 1.6193256823172797 0.38448068974712124
2.725 2.43982725872407 0.7559616017065878
2.7750000000000004 2.907600823624608 1.215056041953697
2.825 2.9406581813187698 1.6962474556686544
2.875 2.670237790668624 2.1487906611557888
2.9250000000000003 2.276835639660831 2.548200998474149
2.975 1.8904860391808103 2.891274817415562
3.0250000000000004 1.5664966172234913 3.1851927173607275
3.075 1.3230603539142216 3.4417130497903834
3.125 1.1498918489165233 3.6719724456690956
3.1750000000000003 1.0340847132838669 3.885724841858918
3.225 0.9592685462141456 4.090308460364719
3.2750000000000004 0.9132505956951875 4.29116845177254
3.325 0.8860111309727403 4.492033539250121
3.375 0.8705456025187595 4.6953733019273205
3.4250000000000003 0.865928883280243 4.9036721923470115
3.475 0.8660629019720701 5.118129564611942
3.5250000000000004 0.8705223932266174 5.339936121357599
3.575 0.878107669940435 5.5700679377212845
3.625 0.8875893435577291 5.809235441387817
3.6750000000000003 0.8975780338598194 6.0578111787624165
3.725 0.9094412288139407 6.316569870968689
3.7750000000000004 0.9231449818434494 6.586322800468149
3.825 0.9350127458803612 6.866826955839002
3.875 0.9492654019944776 7.159098884494076
3.9250000000000003 0.9650152871883088 7.463935706561174
3.975 0.9780648802907035 7.780813297186776
4.025 0.992284716552654 8.110433906641155
4.075 1.0068874489066941 8.453266788142692
4.125 1.0204178949639005 8.809281661555834
4.175 1.032939234785717 9.178452631734897
4.2250000000000005 1.0449568162968368 9.560914744529882
4.275 1.0562417479765647 9.95670817593292
4.325 1.0644202189042988 10.36495029850527
4.375 1.072459360947335 10.785838792349898
4.425 1.077807492627908 11.218547560849116
4.4750000000000005 1.081862112910464 11.662754722012338
4.525 1.083094904759797 12.117460201768836
4.575 1.0822299310073098 12.58189994518765
4.625 1.0794441463329945 13.055322104202762
4.675 1.0746319871107979 13.536879723864152
4.7250000000000005 1.0688427754970975 14.026141001140667
4.775 1.0606708427392988 14.521991792957412
4.825 1.052069374734124 15.024174866302248
4.875 1.040923550996002 15.531390367835522
4.925000000000001 1.029683809884679 16.043475282580072
4.9750000000000005 1.0178453351823826 16.560003792424
5.025 1.0061209428448805 17.080895663896374
5.075 0.9946280203695047 17.606139045672
5.125 0.9832829515527693 18.13567651808065
5.175000000000001 0.9716565749882151 18.669212272047183
5.2250000000000005 0.9616258119757106 19.207495548346
5.275 0.9522072800866127 19.750755136808756
5.325 0.9431847962660367 20.29912270565746
5.375 0.935118865333326 20.85306063434226
5.425000000000001 0.9285083893178891 21.413362487593062
5.4750000000000005 0.9229669950114584 21.980637956831536
5.525 0.918495759217451 22.555527013614213
5.575 0.9149522675894655 23.138609484022947
5.625 0.9126847867562078 23.73072953794637
5.675000000000001 0.9128692113102334 24.333543872124245
5.7250000000000005 0.9141092821080364 24.947862406115185
5.775 0.9183653590128913 25.575870346502995
5.825 0.9228449487008706 26.217918966564447
5.875 0.92919188802953 26.87553050975516
5.925000000000001 0.9365108824304728 27.549653615394945
5.9750000000000005 0.9447755911100412 28.241250077774186
6.025 0.9539255237611048 28.951283824422728
6.075 0.9632309416333943 29.68019122113081
6.125 0.9730919881291298 30.42873193784008
6.175000000000001 0.9821810825536537 31.196646904581975
6.2250000000000005 0.9915222102896624 31.984468838421904
6.275 1.000379957587811 32.79214932669672
6.325 1.0086208107517844 33.61951202168809
6.375 1.0164775225732379 34.46655016814061
6.425000000000001 1.0233100172897036 35.332710605454665
6.4750000000000005 1.0292902200974525 36.21754612387586
6.525 1.0353725684205806 37.121406159726384
6.575 1.0397211998787455 38.04302516925151
6.625 1.0438802349123748 38.98245577233613
6.675000000000001 1.0463625303895774 39.9383855532347
6.7250000000000005 1.048503765327116 40.910672770098934
6.775 1.0503937576166358 41.89925004814601
6.825 1.050539178668854 42.902612150570974
6.875 1.0504744600050013 43.92066420751672
6.925000000000001 1.0494400428479906 44.95256181206743
6.9750000000000005 1.0473119758221838 45.99728936491705
7.025 1.0448654754405893 47.054571441269125
7.075 1.0419946112261667 48.12401279943106
7.125 1.0386822777891456 49.205174821859714
7.175000000000001 1.0346230252192747 50.29727751359193
7.2250000000000005 1.030508990384609 51.400249885190284
7.275 1.0261903540399853 52.513853902789535
7.325 1.021493137950275 53.63765296357188
7.375 1.0167641687312945 54.77156873027867
7.425000000000001 1.012060816611647 55.915594980963625
7.4750000000000005 1.007338833970904 57.0696750070369
7.525 1.0030352778259382 58.234246003881275
7.575 0.9995947489931453 59.41029293512865
7.625 0.9960696475408123 60.597714294179475
7.675000000000001 0.9926679587399664 61.79665674118255
7.7250000000000005 0.9897350818583586 63.00768031050463
7.775 0.9871514077246034 64.23122907130056
7.825 0.9844120858050595 65.46712501666553
7.875 0.9830085947537943 66.71708279632026
7.925000000000001 0.9819178669884316 67.98155732337828
7.9750000000000005 0.981108838169252 69.26098259336581
8.025 0.9805168853634142 70.55572226419594
8.075000000000001 0.9810805879400297 71.86739611572827
8.125 0.9814170633781898 73.19582086722102
8.175 0.9817390464679695 74.54108658874392
8.225 0.9830647773308978 75.9046979245364
8.275 0.9835519866586853 77.28562250566686
8.325000000000001 0.9849975535887996 78.68534091818171
8.375 0.9864364905982737 80.10399004488688
8.425 0.9884811819326729 81.5426114987483
8.475 0.9899509134091656 83.00051855473089
8.525 0.9916332899694515 84.47818976934325
8.575000000000001 0.9932390452076034 85.97566395567577
8.625 0.9946536036011274 87.49280855665683
8.675 0.9963861011945117 89.03026899545218
8.725 0.9978965429173907 90.58786388753084
8.775 0.9992346498327654 92.1654727049165
8.825000000000001 1.0001793832855415 93.76262086129532
8.875 1.0013449170309399 95.37980563826804
8.925 1.0024405028219658 97.01704961261021
8.975 1.0031054455903177 98.67378670577628
9.025 1.0033781326588904 100.34949320770933
9.075000000000001 1.0038507113397646 102.04461289127907
9.125 1.0042216703406694 103.75909675125588
9.175 1.00471507804226 105.49327780987483
9.225 1.0046711679604827 107.24633364443022
9.275 1.0046353713962737 109.01837719805128
9.325000000000001 1.0045564351626404 110.80943703242792
9.375 1.0041563108578024 112.61903820570858
9.425 1.0039255585622595 114.44757619661348
9.475 1.003540344438158 116.29485356206422
9.525 1.0033940051093881 118.16140645600899
9.575000000000001 1.0028821770314977 120.04664669718333
9.625 1.002427710312719 121.9507617142935
9.675 1.0023276379075745 123.87452350265774
9.725000000000001 1.0020734985819633 125.81772816023016
9.775 1.0018456016560082 127.78051938432426
9.825000000000001 1.0013984377318739 129.7625531902281
9.875 1.0013434505680707 131.76470325763214
9.925 1.0009154470683177 133.78631491933666
9.975000000000001 1.0010185776943858 135.82855807890107
10.025 1.0008468831290416 137.89097100869571
10.075000000000001 1.0008503779309486 139.97400968845878
10.125 1.0007197443935083 142.07750245174313
10.175 1.0010676187845495 144.2025635008819
10.225000000000001 1.0009736201211321 146.34835678414177
10.275 1.0009993049302472 148.51524412248233
10.325000000000001 1.0010816732375374 150.70344488393133
10.375 1.0014076271499825 152.9136158096684
10.425 1.001566089902746 155.14548799312672
10.475000000000001 1.0014799187754044 157.39862643141677
10.525 1.002090815341141 159.67471454601989
10.575000000000001 1.0021113439842635 161.97252720619707
10.625 1.0020706278252351 164.29202642845533
10.675 1.0021704380060465 166.63364188258197
10.725000000000001 1.002512513245476 168.9980443535837
10.775 1.0022938333154061 171.38402737656205
